Performed by,Date/Time,Transducer SN,Transducer Span,Transducer PPR,Reading Number,Primary result,Secondary result,Duration,Direction,Reading Comment,Job type,Job name,Job Description,Torque Units,Subgroup number,Torque Threshold,Torque LSL,Torque LCL,Torque Target,Torque UCL,Torque USL,Angle Threshold,Angle LSL,Angle LCL,Angle Target,Angle UCL,Angle USL
 ,01/07/2018 17:00:18,85695,50.000000,0,2,79.11,0.0,30.072,0,,PEAK,,,lbin,1,3.00,4.20,44.20,61.30,442.50,142.50,22.10,0.0,0.0,25.0,50.0,50.0
Time,Torque
9.074,58.48,,
9.075,58.61,,
9.076,58.50,,
9.077,59.69,,
9.078,59.26,,
9.079,58.96,,
9.080,57.78,,
9.081,57.40,,
9.082,56.42,,
9.083,55.59,,
9.084,53.37,,
9.085,50.51,,
9.086,49.19,,
9.087,50.94,,
9.088,51.40,,
9.089,51.40,,
9.090,52.27,,
9.091,51.91,,
9.092,51.13,,
9.093,50.37,,
9.094,49.24,,
9.095,50.64,,
9.096,51.56,,
9.097,48.27,,
9.098,48.16,,
9.099,51.08,,
9.100,53.21,,
9.101,55.07,,
9.102,57.32,,
9.103,63.47,,
9.104,64.50,,
9.105,61.72,,
9.106,61.99,,
9.107,63.91,,
9.108,65.23,,
9.109,64.47,,
9.110,65.01,,
9.111,64.23,,
9.112,63.69,,
9.113,63.74,,
9.114,60.80,,
9.115,59.45,,
9.116,59.34,,
9.117,58.59,,
9.118,58.64,,
9.119,57.18,,
9.120,56.34,,
9.121,54.94,,
9.122,53.40,,
9.123,52.99,,
9.124,53.35,,
9.125,54.67,,
9.126,54.83,,
9.127,53.59,,
9.128,52.89,,
9.129,52.99,,
9.130,52.24,,
9.131,52.43,,
9.132,52.16,,
9.133,52.10,,
9.134,52.83,,
9.135,58.77,,
9.136,59.99,,
9.137,56.78,,
9.138,59.40,,
9.139,59.40,,
9.140,60.85,,
9.141,59.53,,
9.142,58.56,,
9.143,58.83,,
9.144,59.69,,
9.145,59.48,,
9.146,58.77,,
9.147,58.72,,
9.148,59.04,,
9.149,56.07,,
9.150,55.10,,
9.151,53.26,,
9.152,52.35,,
9.153,53.37,,
9.154,53.16,,
9.155,52.72,,
9.156,51.64,,
9.157,49.94,,
9.158,48.81,,
9.159,47.57,,
9.160,47.73,,
9.161,47.89,,
9.162,49.46,,
9.163,49.59,,
9.164,50.59,,
9.165,51.99,,
9.166,52.37,,
9.167,51.99,,
9.168,52.64,,
9.169,53.05,,
9.170,52.67,,
9.171,49.37,,
9.172,49.54,,
9.173,51.64,,
9.174,53.97,,
9.175,62.07,,
9.176,62.72,,
9.177,59.91,,
9.178,60.13,,
9.179,62.99,,
9.180,63.10,,
9.181,61.04,,
9.182,62.04,,
9.183,61.39,,
9.184,61.93,,
9.185,61.61,,
9.186,61.75,,
9.187,59.75,,
9.188,59.88,,
9.189,60.48,,
9.190,60.91,,
9.191,60.53,,
9.192,58.21,,
9.193,58.50,,
9.194,57.94,,
9.195,56.78,,
9.196,56.10,,
9.197,53.51,,
9.198,53.51,,
9.199,53.83,,
9.200,53.70,,
9.201,53.18,,
9.202,53.37,,
9.203,53.37,,
9.204,52.13,,
9.205,52.16,,
9.206,52.16,,
9.207,53.37,,
9.208,54.97,,
9.209,52.08,,
9.210,54.05,,
9.211,53.70,,
9.212,57.94,,
9.213,58.69,,
9.214,59.99,,
9.215,61.64,,
9.216,62.12,,
9.217,63.29,,
9.218,63.29,,
9.219,62.42,,
9.220,62.23,,
9.221,59.50,,
9.222,60.40,,
9.223,57.78,,
9.224,57.78,,
9.225,57.78,,
9.226,57.78,,
9.227,57.80,,
9.228,57.80,,
9.229,57.94,,
9.230,57.72,,
9.231,55.80,,
9.232,52.86,,
9.233,52.83,,
9.234,52.43,,
9.235,52.32,,
9.236,52.29,,
9.237,52.16,,
9.238,51.37,,
9.239,51.27,,
9.240,51.48,,
9.241,51.45,,
9.242,52.16,,
9.243,52.37,,
9.244,54.83,,
9.245,54.61,,
9.246,53.70,,
9.247,60.53,,
9.248,61.34,,
9.249,58.91,,
9.250,59.53,,
9.251,61.07,,
9.252,61.80,,
9.253,63.18,,
9.254,63.96,,
9.255,63.42,,
9.256,63.53,,
9.257,65.50,,
9.258,65.07,,
9.259,62.75,,
9.260,62.10,,
9.261,61.96,,
9.262,61.69,,
9.263,61.29,,
9.264,62.80,,
9.265,63.02,,
9.266,61.42,,
9.267,61.12,,
9.268,59.96,,
9.269,58.80,,
9.270,57.05,,
9.271,56.40,,
9.272,55.10,,
9.273,55.48,,
9.274,53.86,,
9.275,54.18,,
9.276,52.99,,
9.277,53.13,,
9.278,52.56,,
9.279,52.78,,
9.280,54.10,,
9.281,54.32,,
9.282,54.40,,
9.283,54.32,,
9.284,53.21,,
9.285,53.29,,
9.286,56.69,,
9.287,61.53,,
9.288,62.45,,
9.289,58.64,,
9.290,60.40,,
9.291,61.88,,
9.292,62.85,,
9.293,62.58,,
9.294,62.58,,
9.295,60.85,,
9.296,59.40,,
9.297,59.64,,
9.298,58.67,,
9.299,56.07,,
9.300,55.91,,
9.301,56.21,,
9.302,56.15,,
9.303,56.53,,
9.304,56.37,,
9.305,56.78,,
9.306,57.05,,
9.307,57.32,,
9.308,56.45,,
9.309,54.91,,
9.310,53.45,,
9.311,52.51,,
9.312,52.24,,
9.313,52.24,,
9.314,50.97,,
9.315,51.05,,
9.316,50.67,,
9.317,51.00,,
9.318,51.35,,
9.319,51.37,,
9.320,51.75,,
9.321,52.67,,
9.322,55.59,,
9.323,56.05,,
9.324,58.15,,
9.325,58.15,,
9.326,58.10,,
9.327,59.26,,
9.328,59.31,,
9.329,59.58,,
9.330,59.04,,
9.331,59.18,,
9.332,59.37,,
9.333,59.26,,
9.334,59.26,,
9.335,58.96,,
9.336,55.34,,
9.337,55.43,,
9.338,54.21,,
9.339,54.13,,
9.340,53.75,,
9.341,54.24,,
9.342,54.91,,
9.343,54.89,,
9.344,54.67,,
9.345,54.64,,
9.346,54.07,,
9.347,53.80,,
9.348,53.86,,
9.349,53.78,,
9.350,54.86,,
9.351,54.64,,
9.352,55.24,,
9.353,55.18,,
9.354,54.40,,
9.355,54.13,,
9.356,53.80,,
9.357,54.26,,
9.358,53.80,,
9.359,52.86,,
9.360,52.89,,
9.361,55.07,,
9.362,54.97,,
9.363,56.37,,
9.364,57.83,,
9.365,58.86,,
9.366,59.91,,
9.367,61.58,,
9.368,61.61,,
9.369,61.12,,
9.370,62.91,,
9.371,63.26,,
9.372,62.15,,
9.373,60.72,,
9.374,59.56,,
9.375,58.91,,
9.376,59.42,,
9.377,58.83,,
9.378,58.67,,
9.379,59.04,,
9.380,59.53,,
9.381,58.75,,
9.382,58.29,,
9.383,56.69,,
9.384,54.67,,
9.385,53.29,,
9.386,53.26,,
9.387,54.56,,
9.388,54.53,,
9.389,53.91,,
9.390,53.40,,
9.391,51.91,,
9.392,51.45,,
9.393,52.75,,
9.394,52.72,,
9.395,51.86,,
9.396,51.08,,
9.397,53.02,,
9.398,55.75,,
9.399,59.91,,
9.400,60.07,,
9.401,61.23,,
9.402,61.96,,
9.403,61.64,,
9.404,61.64,,
9.405,62.45,,
9.406,61.26,,
9.407,60.64,,
9.408,61.77,,
9.409,61.99,,
9.410,60.75,,
9.411,59.75,,
9.412,58.94,,
9.413,59.04,,
9.414,56.88,,
9.415,56.72,,
9.416,55.45,,
9.417,55.53,,
9.418,55.24,,
9.419,54.10,,
9.420,53.72,,
9.421,52.54,,
9.422,52.51,,
9.423,53.64,,
9.424,53.94,,
9.425,53.10,,
9.426,53.67,,
9.427,53.75,,
9.428,53.99,,
9.429,53.70,,
9.430,53.53,,
9.431,51.64,,
9.432,50.32,,
9.433,50.54,,
9.434,49.89,,
9.435,48.97,,
9.436,51.05,,
9.437,53.10,,
9.438,56.13,,
9.439,56.99,,
9.440,59.45,,
9.441,59.15,,
9.442,59.40,,
9.443,58.99,,
9.444,59.13,,
9.445,62.15,,
9.446,64.42,,
9.447,64.12,,
9.448,61.93,,
9.449,62.15,,
9.450,60.77,,
9.451,59.37,,
9.452,59.15,,
9.453,58.23,,
9.454,57.75,,
9.455,56.29,,
9.456,54.75,,
9.457,55.37,,
9.458,54.05,,
9.459,51.56,,
9.460,51.13,,
9.461,50.56,,
9.462,50.35,,
9.463,50.70,,
9.464,51.08,,
9.465,50.37,,
9.466,51.16,,
9.467,51.29,,
9.468,52.45,,
9.469,53.10,,
9.470,54.05,,
9.471,57.05,,
9.472,58.13,,
9.473,54.29,,
9.474,57.83,,
9.475,58.10,,
9.476,63.37,,
9.477,65.15,,
9.478,64.74,,
9.479,65.39,,
9.480,64.85,,
9.481,62.23,,
9.482,62.26,,
9.483,62.53,,
9.484,62.53,,
9.485,62.04,,
9.486,62.15,,
9.487,64.01,,
9.488,64.01,,
9.489,63.69,,
9.490,64.07,,
9.491,65.04,,
9.492,64.55,,
9.493,64.10,,
9.494,62.88,,
9.495,60.67,,
9.496,58.07,,
9.497,58.18,,
9.498,56.15,,
9.499,55.64,,
9.500,55.40,,
9.501,55.51,,
9.502,55.51,,
9.503,54.37,,
9.504,54.10,,
9.505,54.02,,
9.506,53.86,,
9.507,54.37,,
9.508,53.99,,
9.509,52.35,,
9.510,52.48,,
9.511,58.83,,
9.512,60.10,,
9.513,56.80,,
9.514,59.29,,
9.515,60.40,,
9.516,61.42,,
9.517,61.39,,
9.518,61.48,,
9.519,62.15,,
9.520,62.77,,
9.521,62.91,,
9.522,63.83,,
9.523,63.66,,
9.524,61.61,,
9.525,61.53,,
9.526,60.83,,
9.527,61.66,,
9.528,62.23,,
9.529,62.50,,
9.530,62.80,,
9.531,62.58,,
9.532,61.69,,
9.533,61.15,,
9.534,59.91,,
9.535,59.48,,
9.536,59.42,,
9.537,57.59,,
9.538,59.07,,
9.539,59.42,,
9.540,59.53,,
9.541,58.34,,
9.542,57.91,,
9.543,56.72,,
9.544,54.40,,
9.545,54.43,,
9.546,52.72,,
9.547,52.70,,
9.548,53.32,,
9.549,54.26,,
9.550,54.72,,
9.551,60.58,,
9.552,62.15,,
9.553,55.43,,
9.554,57.64,,
9.555,61.53,,
9.556,64.12,,
9.557,64.55,,
9.558,64.10,,
9.559,64.34,,
9.560,64.74,,
9.561,63.29,,
9.562,64.61,,
9.563,65.09,,
9.564,65.15,,
9.565,63.77,,
9.566,64.01,,
9.567,64.01,,
9.568,64.01,,
9.569,64.26,,
9.570,64.15,,
9.571,63.99,,
9.572,63.99,,
9.573,62.96,,
9.574,62.45,,
9.575,59.15,,
9.576,57.42,,
9.577,55.43,,
9.578,56.05,,
9.579,57.21,,
9.580,57.42,,
9.581,57.40,,
9.582,57.34,,
9.583,56.10,,
9.584,55.34,,
9.585,53.21,,
9.586,53.70,,
9.587,55.16,,
9.588,56.15,,
9.589,58.02,,
9.590,58.07,,
9.591,62.88,,
9.592,63.69,,
9.593,61.04,,
9.594,61.04,,
9.595,63.31,,
9.596,63.99,,
9.597,63.53,,
9.598,63.39,,
9.599,62.15,,
9.600,63.29,,
9.601,63.10,,
9.602,62.96,,
9.603,62.88,,
9.604,62.69,,
9.605,61.75,,
9.606,60.80,,
9.607,59.53,,
9.608,57.48,,
9.609,57.94,,
9.610,57.80,,
9.611,56.29,,
9.612,55.10,,
9.613,54.34,,
9.614,53.97,,
9.615,52.72,,
9.616,50.10,,
9.617,50.08,,
9.618,49.10,,
9.619,48.97,,
9.620,47.97,,
9.621,47.54,,
9.622,45.76,,
9.623,22.42,,
9.624,17.18,,
9.625,21.96,,
9.626,17.85,,
9.627,15.40,,
9.628,14.29,,
9.629,14.10,,
9.630,14.37,,
9.631,13.32,,
9.632,13.18,,
9.633,13.37,,
9.634,13.37,,
9.635,13.13,,
9.636,12.83,,
9.637,12.53,,
9.638,12.56,,
9.639,12.78,,
9.640,13.15,,
9.641,13.91,,
9.642,15.02,,
9.643,16.42,,
9.644,18.07,,
9.645,19.91,,
9.646,21.91,,
9.647,24.07,,
9.648,28.17,,
9.649,27.87,,
9.650,29.36,,
9.651,31.36,,
9.652,33.33,,
9.653,35.38,,
9.654,37.38,,
9.655,39.49,,
9.656,45.86,,
9.657,43.41,,
9.658,44.92,,
9.659,45.97,,
9.660,47.08,,
9.661,48.02,,
9.662,48.78,,
9.663,51.35,,
9.664,51.83,,
9.665,50.73,,
9.666,51.24,,
9.667,51.91,,
9.668,52.37,,
9.669,52.37,,
9.670,50.78,,
9.671,48.27,,
9.672,48.48,,
9.673,47.48,,
9.674,48.02,,
9.675,48.51,,
9.676,48.78,,
9.677,49.05,,
9.678,49.05,,
9.679,48.46,,
9.680,48.16,,
9.681,48.24,,
9.682,48.13,,
9.683,47.94,,
9.684,47.94,,
9.685,48.13,,
9.686,48.29,,
9.687,48.40,,
9.688,48.21,,
9.689,48.02,,
9.690,48.05,,
9.691,48.13,,
9.692,48.21,,
9.693,48.19,,
9.694,48.02,,
9.695,48.48,,
9.696,48.67,,
9.697,48.40,,
9.698,48.59,,
9.699,48.62,,
9.700,48.81,,
9.701,48.75,,
9.702,48.67,,
9.703,48.56,,
9.704,48.65,,
9.705,48.67,,
9.706,48.46,,
9.707,48.35,,
9.708,48.16,,
9.709,47.92,,
9.710,47.57,,
9.711,47.05,,
9.712,46.00,,
9.713,46.05,,
9.714,45.70,,
9.715,45.05,,
9.716,44.43,,
9.717,43.70,,
9.718,42.08,,
9.719,41.27,,
9.720,40.46,,
9.721,39.68,,
9.722,38.81,,
9.723,38.06,,
9.724,37.27,,
9.725,36.52,,
9.726,35.60,,
9.727,32.57,,
9.728,32.20,,
9.729,33.44,,
9.730,32.74,,
9.731,32.09,,
9.732,31.52,,
9.733,30.87,,
9.734,30.33,,
9.735,28.39,,
9.736,27.96,,
9.737,28.98,,
9.738,28.52,,
9.739,27.87,,
9.740,27.36,,
9.741,26.93,,
9.742,26.52,,
9.743,25.25,,
9.744,24.98,,
9.745,25.61,,
9.746,25.25,,
9.747,24.88,,
9.748,24.63,,
9.749,24.31,,
9.750,23.96,,
9.751,23.23,,
9.752,23.07,,
9.753,23.44,,
9.754,23.17,,
9.755,22.99,,
9.756,22.96,,
9.757,22.77,,
9.758,22.58,,
9.759,22.55,,
9.760,22.47,,
9.761,22.47,,
9.762,22.36,,
9.763,22.39,,
9.764,22.42,,
9.765,22.50,,
9.766,22.50,,
9.767,22.72,,
9.768,22.82,,
9.769,22.80,,
9.770,22.85,,
9.771,22.96,,
9.772,23.31,,
9.773,23.44,,
9.774,23.53,,
9.775,23.82,,
9.776,24.31,,
9.777,24.28,,
9.778,24.58,,
9.779,24.82,,
9.780,25.12,,
9.781,25.42,,
9.782,25.71,,
9.783,26.12,,
9.784,27.01,,
9.785,26.96,,
9.786,27.23,,
9.787,27.63,,
9.788,28.01,,
9.789,28.50,,
9.790,28.85,,
9.791,29.44,,
9.792,30.55,,
9.793,30.44,,
9.794,30.90,,
9.795,31.25,,
9.796,31.85,,
9.797,32.22,,
9.798,32.71,,
9.799,33.06,,
9.800,33.63,,
9.801,34.11,,
9.802,34.60,,
9.803,35.01,,
9.804,35.44,,
9.805,35.82,,
9.806,36.30,,
9.807,36.76,,
9.808,37.68,,
9.809,37.65,,
9.810,37.95,,
9.811,38.25,,
9.812,38.65,,
9.813,39.00,,
9.814,39.38,,
9.815,39.68,,
9.816,40.14,,
9.817,40.11,,
9.818,40.38,,
9.819,40.52,,
9.820,40.68,,
9.821,40.81,,
9.822,40.84,,
9.823,40.97,,
9.824,41.11,,
9.825,41.11,,
9.826,41.19,,
9.827,41.19,,
9.828,41.06,,
9.829,41.00,,
9.830,40.87,,
9.831,39.79,,
9.832,39.65,,
9.833,40.16,,
9.834,40.00,,
9.835,39.60,,
9.836,39.33,,
9.837,39.00,,
9.838,38.71,,
9.839,38.41,,
9.840,38.11,,
9.841,37.81,,
9.842,37.49,,
9.843,37.22,,
9.844,36.87,,
9.845,36.49,,
9.846,36.22,,
9.847,34.79,,
9.848,34.63,,
9.849,35.25,,
9.850,34.92,,
9.851,34.55,,
9.852,34.14,,
9.853,33.82,,
9.854,33.52,,
9.855,32.20,,
9.856,31.98,,
9.857,32.55,,
9.858,32.22,,
9.859,31.93,,
9.860,31.60,,
9.861,31.25,,
9.862,30.98,,
9.863,29.74,,
9.864,29.58,,
9.865,30.04,,
9.866,29.79,,
9.867,29.47,,
9.868,29.33,,
9.869,29.04,,
9.870,28.82,,
9.871,28.12,,
9.872,28.01,,
9.873,28.23,,
9.874,28.12,,
9.875,27.98,,
9.876,27.85,,
9.877,27.74,,
9.878,27.60,,
9.879,27.50,,
9.880,27.44,,
9.881,27.39,,
9.882,27.39,,
9.883,27.31,,
9.884,27.31,,
9.885,27.36,,
9.886,27.39,,
9.887,27.42,,
9.888,27.44,,
9.889,27.44,,
9.890,27.52,,
9.891,27.66,,
9.892,27.74,,
9.893,27.87,,
9.894,27.96,,
9.895,27.96,,
9.896,28.44,,
9.897,28.41,,
9.898,28.50,,
9.899,28.68,,
9.900,28.82,,
9.901,28.98,,
9.902,29.17,,
9.903,29.50,,
9.904,29.90,,
9.905,29.87,,
9.906,30.06,,
9.907,30.22,,
9.908,30.44,,
9.909,30.66,,
9.910,30.85,,
9.911,31.06,,
9.912,31.63,,
9.913,31.58,,
9.914,31.71,,
9.915,31.98,,
9.916,32.20,,
9.917,32.33,,
9.918,32.44,,
9.919,32.66,,
9.920,32.90,,
9.921,33.09,,
9.922,33.25,,
9.923,33.38,,
9.924,33.55,,
9.925,33.63,,
9.926,33.84,,
9.927,33.98,,
9.928,34.30,,
9.929,34.28,,
9.930,34.30,,
9.931,34.49,,
9.932,34.60,,
9.933,34.63,,
9.934,34.65,,
9.935,34.65,,
9.936,34.71,,
9.937,34.71,,
9.938,34.74,,
9.939,34.71,,
9.940,34.71,,
9.941,34.65,,
9.942,34.63,,
9.943,34.22,,
9.944,34.17,,
9.945,34.28,,
9.946,34.22,,
9.947,34.14,,
9.948,33.90,,
9.949,33.82,,
9.950,33.71,,
9.951,33.11,,
9.952,33.01,,
9.953,33.36,,
9.954,33.22,,
9.955,33.01,,
9.956,32.82,,
9.957,32.66,,
9.958,32.52,,
9.959,32.22,,
9.960,32.12,,
9.961,31.90,,
9.962,31.66,,
9.963,31.47,,
9.964,31.22,,
9.965,31.09,,
9.966,30.85,,
9.967,29.95,,
9.968,29.77,,
9.969,30.12,,
9.970,29.93,,
9.971,29.74,,
9.972,29.47,,
9.973,29.33,,
9.974,29.04,,
9.975,28.28,,
9.976,28.20,,
9.977,28.50,,
9.978,28.25,,
9.979,28.12,,
9.980,27.96,,
9.981,27.71,,
9.982,27.58,,
9.983,27.06,,
9.984,27.01,,
9.985,27.28,,
9.986,27.04,,
9.987,26.93,,
9.988,26.88,,
9.989,26.66,,
9.990,26.58,,
9.991,25.90,,
9.992,25.90,,
9.993,26.12,,
9.994,25.98,,
9.995,25.82,,
9.996,25.66,,
9.997,25.55,,
9.998,25.50,,
9.999,25.34,,
10.000,25.15,,
10.001,25.07,,
10.002,25.09,,
10.003,24.88,,
10.004,24.69,,
10.005,24.63,,
10.006,24.58,,
10.007,24.15,,
10.008,24.09,,
10.009,24.31,,
10.010,24.26,,
10.011,24.09,,
10.012,24.01,,
10.013,23.93,,
10.014,23.82,,
10.015,23.42,,
10.016,23.36,,
10.017,23.39,,
10.018,23.36,,
10.019,23.34,,
10.020,23.23,,
10.021,23.17,,
10.022,23.04,,
10.023,22.82,,
10.024,22.77,,
10.025,22.82,,
10.026,22.82,,
10.027,22.77,,
10.028,22.72,,
10.029,22.63,,
10.030,22.50,,
10.031,22.31,,
10.032,22.31,,
10.033,22.42,,
10.034,22.36,,
10.035,22.31,,
10.036,22.28,,
10.037,22.15,,
10.038,22.04,,
10.039,22.07,,
10.040,22.01,,
10.041,21.91,,
10.042,21.88,,
10.043,21.85,,
10.044,21.80,,
10.045,21.66,,
10.046,21.66,,
10.047,21.47,,
10.048,21.39,,
10.049,21.31,,
10.050,21.28,,
10.051,21.28,,
10.052,21.20,,
10.053,21.04,,
10.054,20.85,,
10.055,20.74,,
10.056,20.64,,
10.057,20.61,,
10.058,20.77,,
10.059,20.58,,
10.060,20.55,,
10.061,20.47,,
10.062,20.28,,
10.063,20.20,,
10.064,20.23,,
10.065,20.20,,
10.066,20.15,,
10.067,20.04,,
10.068,19.99,,
10.069,19.96,,
10.070,19.77,,
10.071,19.77,,
10.072,19.74,,
10.073,19.66,,
10.074,19.66,,
10.075,19.50,,
10.076,19.42,,
10.077,19.42,,
10.078,19.23,,
10.079,19.12,,
10.080,19.12,,
10.081,19.07,,
10.082,19.10,,
10.083,18.99,,
10.084,18.88,,
10.085,18.93,,
10.086,18.58,,
10.087,18.53,,
10.088,18.39,,
10.089,18.37,,
10.090,18.42,,
10.091,18.34,,
10.092,18.20,,
10.093,18.07,,
10.094,17.80,,
10.095,17.61,,
10.096,17.53,,
10.097,17.53,,
10.098,17.56,,
10.099,17.37,,
10.100,17.15,,
10.101,17.15,,
10.102,16.64,,
10.103,16.48,,
10.104,16.37,,
10.105,16.34,,
10.106,16.29,,
10.107,16.21,,
10.108,16.04,,
10.109,15.96,,
10.110,15.50,,
10.111,15.29,,
10.112,15.15,,
10.113,15.13,,
10.114,15.21,,
10.115,14.99,,
10.116,14.83,,
10.117,14.67,,
10.118,14.26,,
10.119,14.21,,
10.120,14.23,,
10.121,14.10,,
10.122,13.99,,
10.123,13.86,,
10.124,13.72,,
10.125,13.61,,
10.126,13.10,,
10.127,13.05,,
10.128,12.99,,
10.129,12.96,,
10.130,12.94,,
10.131,12.83,,
10.132,12.72,,
10.133,12.64,,
10.134,12.32,,
10.135,12.29,,
10.136,12.21,,
10.137,12.21,,
10.138,12.21,,
10.139,12.13,,
10.140,12.07,,
10.141,12.02,,
10.142,11.83,,
10.143,11.80,,
10.144,11.75,,
10.145,11.70,,
10.146,11.72,,
10.147,11.75,,
10.148,11.70,,
10.149,11.67,,
10.150,11.61,,
10.151,11.56,,
10.152,11.53,,
10.153,11.53,,
10.154,11.53,,
10.155,11.51,,
10.156,11.51,,
10.157,11.51,,
10.158,11.48,,
10.159,11.48,,
10.160,11.51,,
10.161,11.51,,
10.162,11.51,,
10.163,11.51,,
10.164,11.51,,
10.165,11.51,,
10.166,11.51,,
10.167,11.43,,
10.168,11.45,,
10.169,11.51,,
10.170,11.51,,
10.171,11.45,,
10.172,11.48,,
10.173,11.45,,
10.174,11.43,,
10.175,11.48,,
10.176,11.45,,
10.177,11.45,,
10.178,11.34,,
10.179,11.43,,
10.180,11.37,,
10.181,11.40,,
10.182,11.26,,
10.183,11.21,,
10.184,11.10,,
10.185,11.10,,
10.186,11.13,,
10.187,11.10,,
10.188,11.10,,
10.189,11.10,,
10.190,10.99,,
10.191,10.97,,
10.192,10.99,,
10.193,10.94,,
10.194,10.94,,
10.195,10.89,,
10.196,10.89,,
10.197,10.78,,
10.198,10.72,,
10.199,10.72,,
10.200,10.70,,
10.201,10.78,,
10.202,10.72,,
10.203,10.70,,
10.204,10.67,,
10.205,10.67,,
10.206,10.59,,
10.207,10.51,,
10.208,10.53,,
10.209,10.53,,
10.210,10.51,,
10.211,10.45,,
10.212,10.40,,
10.213,10.48,,
10.214,10.40,,
10.215,10.29,,
10.216,10.21,,
10.217,10.16,,
10.218,10.26,,
10.219,10.21,,
10.220,10.16,,
10.221,10.18,,
10.222,10.05,,
10.223,10.02,,
10.224,9.99,,
10.225,9.97,,
10.226,9.97,,
10.227,9.94,,
10.228,9.91,,
10.229,9.89,,
10.230,9.75,,
10.231,9.70,,
10.232,9.59,,
10.233,9.67,,
10.234,9.62,,
10.235,9.45,,
10.236,9.45,,
10.237,9.37,,
10.238,9.21,,
10.239,9.16,,
10.240,9.18,,
10.241,9.18,,
10.242,9.13,,
10.243,9.08,,
10.244,9.02,,
10.245,8.94,,
10.246,8.83,,
10.247,8.83,,
10.248,8.81,,
10.249,8.75,,
10.250,8.75,,
10.251,8.72,,
10.252,8.70,,
10.253,8.64,,
10.254,8.48,,
10.255,8.40,,
10.256,8.45,,
10.257,8.40,,
10.258,8.48,,
10.259,8.43,,
10.260,8.43,,
10.261,8.43,,
10.262,8.37,,
10.263,8.35,,
10.264,8.32,,
10.265,8.37,,
10.266,8.35,,
10.267,8.32,,
10.268,8.35,,
10.269,8.35,,
10.270,8.40,,
10.271,8.40,,
10.272,8.40,,
10.273,8.40,,
10.274,8.43,,
10.275,8.54,,
10.276,8.54,,
10.277,8.56,,
10.278,8.67,,
10.279,8.67,,
10.280,8.75,,
10.281,8.75,,
10.282,8.67,,
10.283,8.72,,
10.284,8.78,,
10.285,8.86,,
10.286,8.91,,
10.287,9.02,,
10.288,9.13,,
10.289,9.08,,
10.290,9.10,,
10.291,9.21,,
10.292,9.21,,
10.293,9.26,,
10.294,9.26,,
10.295,9.45,,
10.296,9.48,,
10.297,9.56,,
10.298,9.56,,
10.299,9.53,,
10.300,9.64,,
10.301,9.67,,
10.302,9.75,,
10.303,9.78,,
10.304,9.83,,
10.305,9.89,,
10.306,9.86,,
10.307,9.91,,
10.308,9.83,,
10.309,9.89,,
10.310,9.91,,
10.311,9.97,,
10.312,9.99,,
10.313,10.02,,
10.314,9.94,,
10.315,9.91,,
10.316,9.94,,
10.317,9.94,,
10.318,9.89,,
10.319,9.89,,
10.320,9.97,,
10.321,9.94,,
10.322,9.80,,
10.323,9.75,,
10.324,9.80,,
10.325,9.75,,
10.326,9.64,,
10.327,9.64,,
10.328,9.67,,
10.329,9.64,,
10.330,9.51,,
10.331,9.48,,
10.332,9.48,,
10.333,9.51,,
10.334,9.37,,
10.335,9.37,,
10.336,9.29,,
10.337,9.24,,
10.338,9.18,,
10.339,9.08,,
10.340,9.05,,
10.341,9.13,,
10.342,9.05,,
10.343,9.02,,
10.344,8.94,,
10.345,8.89,,
10.346,8.86,,
10.347,8.83,,
10.348,8.72,,
10.349,8.72,,
10.350,8.72,,
10.351,8.70,,
10.352,8.64,,
10.353,8.59,,
10.354,8.54,,
10.355,8.56,,
10.356,8.56,,
10.357,8.56,,
10.358,8.45,,
10.359,8.45,,
10.360,8.48,,
10.361,8.45,,
10.362,8.45,,
10.363,8.45,,
10.364,8.51,,
10.365,8.40,,
10.366,8.40,,
10.367,8.43,,
10.368,8.48,,
10.369,8.43,,
10.370,8.43,,
10.371,8.43,,
10.372,8.43,,
10.373,8.48,,
10.374,8.45,,
10.375,8.51,,
10.376,8.54,,
10.377,8.45,,
10.378,8.51,,
10.379,8.54,,
10.380,8.54,,
10.381,8.54,,
10.382,8.56,,
10.383,8.51,,
10.384,8.51,,
10.385,8.51,,
10.386,8.59,,
10.387,8.59,,
10.388,8.59,,
10.389,8.59,,
10.390,8.62,,
10.391,8.62,,
10.392,8.62,,
10.393,8.62,,
10.394,8.67,,
10.395,8.64,,
10.396,8.64,,
10.397,8.59,,
10.398,8.62,,
10.399,8.64,,
10.400,8.64,,
10.401,8.64,,
10.402,8.64,,
10.403,8.64,,
10.404,8.54,,
10.405,8.56,,
10.406,8.51,,
10.407,8.51,,
10.408,8.51,,
10.409,8.51,,
10.410,8.54,,
10.411,8.51,,
10.412,8.45,,
10.413,8.43,,
10.414,8.40,,
10.415,8.37,,
10.416,8.37,,
10.417,8.32,,
10.418,8.27,,
10.419,8.24,,
10.420,8.24,,
10.421,8.13,,
10.422,8.10,,
10.423,7.97,,
10.424,7.94,,
10.425,8.00,,
10.426,7.91,,
10.427,7.89,,
10.428,7.86,,
10.429,7.81,,
10.430,7.75,,
10.431,7.70,,
10.432,7.70,,
10.433,7.72,,
10.434,7.59,,
10.435,7.48,,
10.436,7.48,,
10.437,7.43,,
10.438,7.45,,
10.439,7.37,,
10.440,7.37,,
10.441,7.32,,
10.442,7.29,,
10.443,7.29,,
10.444,7.32,,
